Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
E0,26/12/2023,Newcastle,Nottm Forest,1,3,A,1,1,D,1.51,4.42,6.64,1-1,1-3,19,7,15,6,3,3,0,0,10,2,10,11
E0,26/12/2023,Bournemouth,Fulham,3,0,H,1,0,H,2.22,3.69,3.2,1-0,3-0,16,4,8,3,0,2,0,0,6,5,10,10
E0,26/12/2023,Sheffield United,Luton,2,3,A,0,1,A,2.46,3.32,3.07,0-1,2-3,21,6,12,4,5,0,0,0,9,4,13,13
E0,26/12/2023,Burnley,Liverpool,0,2,A,0,1,A,8.02,5.32,1.38,0-1,0-2,9,0,19,10,2,1,0,0,4,4,7,10
E0,26/12/2023,Man United,Aston Villa,3,2,H,0,2,A,2.68,3.62,2.61,0-2,3-2,13,7,10,4,1,3,0,0,3,6,10,10
E0,27/12/2023,Brentford,Wolves,1,4,A,1,3,A,1.94,3.66,4.07,1-3,1-4,14,4,11,5,1,1,0,0,8,2,5,14
E0,27/12/2023,Chelsea,Crystal Palace,2,1,H,1,1,D,1.72,3.89,5.06,1-1,2-1,9,4,13,5,3,2,0,0,4,3,13,16
E0,27/12/2023,Everton,Man City,1,3,A,1,0,H,6.32,4.1,1.57,1-0,1-3,7,2,23,9,4,2,0,0,8,4,13,5
E0,28/12/2023,Brighton,Tottenham,4,2,H,2,0,H,2.53,4.05,2.56,2-0,4-2,15,9,19,3,3,2,0,0,7,6,18,6
E0,28/12/2023,Arsenal,West Ham,0,2,A,0,1,A,1.36,5.49,8.28,0-1,0-2,30,8,6,3,2,0,0,0,10,3,8,8
E0,30/12/2023,Luton,Chelsea,2,3,A,0,2,A,6.05,4.65,1.52,0-2,2-3,15,6,12,8,2,2,0,0,7,2,14,21
E0,30/12/2023,Aston Villa,Burnley,3,2,H,2,1,H,1.38,5.29,8.1,2-1,3-2,19,7,9,5,4,1,0,1,6,2,9,14
E0,30/12/2023,Crystal Palace,Brentford,3,1,H,2,1,H,2.22,3.3,3.58,2-1,3-1,13,6,9,4,0,1,0,0,7,4,14,10
E0,30/12/2023,Man City,Sheffield United,2,0,H,1,0,H,1.07,14.55,28.9,1-0,2-0,18,4,4,2,1,1,0,0,12,2,5,6
E0,30/12/2023,Wolves,Everton,3,0,H,1,0,H,2.67,3.41,2.74,1-0,3-0,12,6,10,0,2,3,0,0,5,2,9,14
E0,30/12/2023,Nottm Forest,Man United,2,1,H,0,0,D,3.33,3.72,2.15,0-0,2-1,8,2,10,5,2,4,0,0,4,5,9,11
E0,31/12/2023,Fulham,Arsenal,2,1,H,1,1,D,5.94,4.29,1.57,1-1,2-1,15,4,13,3,4,1,0,0,5,4,11,10
E0,31/12/2023,Tottenham,Bournemouth,3,1,H,1,0,H,1.77,4.42,4.08,1-0,3-1,12,6,24,4,3,3,0,0,4,13,9,18
E0,01/01/2024,Liverpool,Newcastle,4,2,H,0,0,D,1.45,4.96,6.69,0-0,4-2,34,15,5,3,3,5,0,0,7,3,16,15
E0,02/01/2024,West Ham,Brighton,0,0,D,0,0,D,2.52,3.68,2.74,0-0,0-0,6,2,22,8,1,0,0,0,2,0,4,6
E0,12/01/2024,Burnley,Luton,1,1,D,1,0,H,2.06,3.58,3.8,1-0,1-1,13,7,14,5,1,0,0,0,2,8,7,12
E0,13/01/2024,Chelsea,Fulham,1,0,H,1,0,H,1.65,4.22,5.13,1-0,1-0,17,3,14,4,5,1,0,0,6,4,13,9
E0,13/01/2024,Newcastle,Man City,2,3,A,2,1,H,5.63,4.53,1.56,2-1,2-3,12,5,27,11,1,2,0,0,3,13,7,7
E0,14/01/2024,Everton,Aston Villa,0,0,D,0,0,D,2.81,3.62,2.49,0-0,0-0,10,2,16,5,1,4,0,0,4,5,13,14
E0,14/01/2024,Man United,Tottenham,2,2,D,2,1,H,2.22,3.97,3.01,2-1,2-2,9,2,16,6,2,1,0,0,8,13,8,5
E0,20/01/2024,Arsenal,Crystal Palace,5,0,H,2,0,H,1.29,5.85,10.86,2-0,5-0,21,6,12,5,0,0,0,0,6,7,8,12
E0,20/01/2024,Brentford,Nottm Forest,3,2,H,1,1,D,1.85,3.83,4.29,1-1,3-2,11,5,12,3,1,3,0,0,6,4,10,14
E0,21/01/2024,Sheffield United,West Ham,2,2,D,1,1,D,3.45,3.47,2.2,1-1,2-2,21,6,16,5,3,1,1,1,4,1,11,10
E0,21/01/2024,Bournemouth,Liverpool,0,4,A,0,0,D,4.41,4.36,1.72,0-0,0-4,11,1,14,7,1,2,0,0,8,5,9,12
E0,22/01/2024,Brighton,Wolves,0,0,D,0,0,D,1.66,4.28,5.01,0-0,0-0,11,4,8,3,1,4,0,0,8,2,10,13
E0,30/01/2024,Nottm Forest,Arsenal,1,2,A,0,0,D,7.77,5.14,1.4,0-0,1-2,9,3,19,3,0,1,0,0,2,11,6,7
E0,30/01/2024,Fulham,Everton,0,0,D,0,0,D,2.46,3.32,3.08,0-0,0-0,25,6,21,4,1,2,0,0,15,6,6,13
E0,30/01/2024,Luton,Brighton,4,0,H,3,0,H,4.43,4.06,1.78,3-0,4-0,18,8,9,2,2,2,0,0,7,4,13,14
E0,30/01/2024,Crystal Palace,Sheffield United,3,2,H,2,2,D,1.64,3.93,5.81,2-2,3-2,12,4,9,5,1,4,0,0,11,1,8,18
E0,30/01/2024,Aston Villa,Newcastle,1,3,A,0,2,A,1.85,4.05,4.02,0-2,1-3,12,6,14,5,4,1,0,0,8,7,14,12
E0,31/01/2024,Man City,Burnley,3,1,H,2,0,H,1.11,12.41,18.6,2-0,3-1,14,4,8,3,2,2,0,0,7,3,3,13
E0,31/01/2024,Tottenham,Brentford,3,2,H,0,1,A,1.69,4.32,4.7,0-1,3-2,19,5,9,5,2,3,0,0,5,3,13,15
E0,31/01/2024,Liverpool,Chelsea,4,1,H,2,0,H,1.58,4.64,5.29,2-0,4-1,28,13,4,3,2,4,0,0,8,1,15,16
E0,01/02/2024,West Ham,Bournemouth,1,1,D,0,1,A,2.45,3.71,2.8,0-1,1-1,9,3,9,4,1,3,0,0,1,5,13,11
E0,01/02/2024,Wolves,Man United,3,4,A,0,2,A,2.7,3.51,2.64,0-2,3-4,16,7,21,8,2,5,0,0,4,5,10,10
E0,03/02/2024,Everton,Tottenham,2,2,D,1,2,A,2.97,3.71,2.34,1-2,2-2,14,5,9,6,3,0,0,0,9,5,8,14
E0,03/02/2024,Brighton,Crystal Palace,4,1,H,3,0,H,1.71,4.04,4.85,3-0,4-1,13,6,7,5,1,3,0,0,3,2,8,14
E0,03/02/2024,Burnley,Fulham,2,2,D,0,2,A,2.98,3.5,2.43,0-2,2-2,12,4,15,7,2,2,0,0,2,13,11,7
E0,03/02/2024,Newcastle,Luton,4,4,D,2,2,D,1.42,5.07,7.23,2-2,4-4,19,6,11,8,2,2,0,0,8,2,13,16
E0,03/02/2024,Sheffield United,Aston Villa,0,5,A,0,4,A,5.02,4.36,1.65,0-4,0-5,10,5,14,10,1,0,0,0,3,4,10,7
E0,04/02/2024,Bournemouth,Nottm Forest,1,1,D,1,1,D,1.71,4.2,4.68,1-1,1-1,9,2,8,6,3,2,1,0,11,6,19,12
E0,04/02/2024,Chelsea,Wolves,2,4,A,1,2,A,1.63,4.29,5.27,1-2,2-4,15,6,14,7,3,2,0,0,10,1,15,11
E0,04/02/2024,Man United,West Ham,3,0,H,1,0,H,1.65,4.31,5.05,1-0,3-0,12,5,22,3,0,1,0,0,5,8,10,5
E0,04/02/2024,Arsenal,Liverpool,3,1,H,1,1,D,2.24,3.72,3.15,1-1,3-1,15,7,10,1,6,2,0,1,2,4,11,11
E0,05/02/2024,Brentford,Man City,1,3,A,1,1,D,7.44,5.09,1.41,1-1,1-3,9,3,25,15,1,0,0,0,8,13,2,4
E0,10/02/2024,Man City,Everton,2,0,H,0,0,D,1.19,7.68,13.24,0-0,2-0,19,3,5,1,0,2,0,0,9,0,6,11
E0,10/02/2024,Fulham,Bournemouth,3,1,H,2,0,H,2.46,3.6,2.87,2-0,3-1,7,6,25,4,1,2,0,0,1,14,11,11
E0,10/02/2024,Liverpool,Burnley,3,1,H,1,1,D,1.16,8.71,15.08,1-1,3-1,25,10,9,4,3,2,0,0,9,3,11,13
E0,10/02/2024,Luton,Sheffield United,1,3,A,0,2,A,1.79,3.85,4.6,0-2,1-3,20,5,7,3,1,2,0,0,13,1,7,12
E0,10/02/2024,Tottenham,Brighton,2,1,H,0,1,A,1.81,4.35,3.92,0-1,2-1,16,6,6,3,2,3,0,0,9,6,14,13
E0,10/02/2024,Wolves,Brentford,0,2,A,0,1,A,2.14,3.65,3.42,0-1,0-2,17,5,9,6,2,3,0,0,7,4,11,9
E0,10/02/2024,Nottm Forest,Newcastle,2,3,A,2,2,D,3.29,3.81,2.14,2-2,2-3,13,3,7,5,1,2,0,0,4,4,9,6
E0,11/02/2024,West Ham,Arsenal,0,6,A,0,4,A,5.95,4.4,1.56,0-4,0-6,5,1,25,12,4,0,0,0,2,6,17,11
E0,11/02/2024,Aston Villa,Man United,1,2,A,0,1,A,2.16,3.91,3.18,0-1,1-2,23,10,17,5,3,2,0,0,10,8,9,7
E0,12/02/2024,Crystal Palace,Chelsea,1,3,A,1,0,H,4.25,3.86,1.85,1-0,1-3,13,4,14,5,2,2,0,0,1,7,14,7
E0,17/02/2024,Brentford,Liverpool,1,4,A,0,1,A,5.27,4.59,1.59,0-1,1-4,15,6,15,8,2,1,0,0,1,6,4,18
E0,17/02/2024,Burnley,Arsenal,0,5,A,0,2,A,9.78,5.73,1.31,0-2,0-5,8,0,16,7,2,1,0,0,4,6,11,8
E0,17/02/2024,Fulham,Aston Villa,1,2,A,0,1,A,2.97,3.76,2.32,0-1,1-2,15,4,12,3,5,2,0,0,4,4,11,6
E0,17/02/2024,Newcastle,Bournemouth,2,2,D,0,0,D,1.87,4.15,3.84,0-0,2-2,17,5,12,7,1,3,0,0,4,2,9,22
E0,17/02/2024,Nottm Forest,West Ham,2,0,H,1,0,H,2.47,3.5,2.92,1-0,2-0,19,8,10,3,4,4,0,1,5,3,13,15
E0,17/02/2024,Tottenham,Wolves,1,2,A,0,1,A,1.55,4.87,5.36,0-1,1-2,15,4,12,7,0,1,0,0,10,4,8,13
E0,17/02/2024,Man City,Chelsea,1,1,D,0,1,A,1.34,5.71,8.37,0-1,1-1,31,5,9,6,1,3,0,0,12,1,7,12
E0,18/02/2024,Sheffield United,Brighton,0,5,A,0,2,A,4.99,4.4,1.64,0-2,0-5,6,1,24,10,1,4,1,0,5,10,3,5
E0,18/02/2024,Luton,Man United,1,2,A,1,2,A,4.17,4.13,1.81,1-2,1-2,22,4,21,9,3,5,0,0,8,6,7,21
E0,19/02/2024,Everton,Crystal Palace,1,1,D,0,0,D,1.72,3.79,5.26,0-0,1-1,19,4,10,4,0,2,0,0,3,6,8,12
E0,20/02/2024,Man City,Brentford,1,0,H,0,0,D,1.17,8.67,15.04,0-0,1-0,25,11,6,2,2,4,0,0,10,1,12,6
E0,21/02/2024,Liverpool,Luton,4,1,H,0,1,A,1.19,7.94,12.93,0-1,4-1,29,13,12,3,1,4,0,0,13,4,15,14
E0,24/02/2024,Aston Villa,Nottm Forest,4,2,H,3,1,H,1.57,4.52,5.55,3-1,4-2,16,6,10,3,1,2,0,0,7,2,7,16
E0,24/02/2024,Brighton,Everton,1,1,D,0,0,D,1.82,4.04,4.2,0-0,1-1,23,7,6,3,2,3,1,0,11,3,9,14
E0,24/02/2024,Crystal Palace,Burnley,3,0,H,0,0,D,2.03,3.45,3.98,0-0,3-0,15,6,2,0,3,1,0,1,12,3,8,13
E0,24/02/2024,Man United,Fulham,1,2,A,0,0,D,1.61,4.48,5.21,0-0,1-2,21,9,17,5,2,5,0,0,10,9,6,11
E0,24/02/2024,Bournemouth,Man City,0,1,A,0,1,A,7.2,5.14,1.42,0-1,0-1,13,4,15,6,2,2,0,0,3,8,14,6
E0,24/02/2024,Arsenal,Newcastle,4,1,H,2,0,H,1.4,5.32,7.33,2-0,4-1,18,8,3,2,1,0,0,0,9,0,15,6
E0,25/02/2024,Wolves,Sheffield United,1,0,H,1,0,H,1.43,4.66,7,1-0,1-0,13,2,12,4,2,1,0,0,5,6,8,4
E0,26/02/2024,West Ham,Brentford,4,2,H,2,1,H,2.57,3.68,2.68,2-1,4-2,17,6,14,8,1,2,0,0,1,7,5,9
E0,02/03/2024,Brentford,Chelsea,2,2,D,0,1,A,3.04,3.95,2.21,0-1,2-2,14,5,17,6,3,1,0,0,0,6,10,9
E0,02/03/2024,Everton,West Ham,1,3,A,0,0,D,2.1,3.57,3.62,0-0,1-3,22,11,12,5,1,2,0,0,4,5,9,6
E0,02/03/2024,Fulham,Brighton,3,0,H,2,0,H,2.6,3.59,2.7,2-0,3-0,12,5,15,5,1,2,0,0,2,6,16,10
E0,02/03/2024,Newcastle,Wolves,3,0,H,2,0,H,1.89,4.01,3.89,2-0,3-0,14,7,12,3,0,1,0,0,3,5,8,11
E0,02/03/2024,Nottm Forest,Liverpool,0,1,A,0,0,D,5.69,4.73,1.54,0-0,0-1,8,2,22,2,2,2,0,0,3,12,11,12
E0,02/03/2024,Tottenham,Crystal Palace,3,1,H,0,0,D,1.52,4.51,6.26,0-0,3-1,14,6,4,1,1,2,0,0,11,1,7,16
E0,02/03/2024,Luton,Aston Villa,2,3,A,0,2,A,4.34,4.44,1.72,0-2,2-3,13,5,12,8,1,4,0,0,8,6,8,19
E0,03/03/2024,Burnley,Bournemouth,0,2,A,0,1,A,3.79,3.83,1.96,0-1,0-2,20,6,10,3,2,4,0,0,7,2,8,13
E0,03/03/2024,Man City,Man United,3,1,H,0,1,A,1.27,6.39,10.06,0-1,3-1,27,8,3,1,0,1,0,0,15,2,5,10
E0,04/03/2024,Sheffield United,Arsenal,0,6,A,0,5,A,16.74,8.18,1.16,0-5,0-6,4,0,22,10,1,0,0,0,0,7,11,4
E0,09/03/2024,Man United,Everton,2,0,H,2,0,H,1.84,3.93,4.2,2-0,2-0,15,8,23,6,1,2,0,0,5,8,13,11
E0,09/03/2024,Bournemouth,Sheffield United,2,2,D,0,1,A,1.35,5.55,8.52,0-1,2-2,32,12,13,9,3,5,0,0,10,3,12,11
E0,09/03/2024,Crystal Palace,Luton,1,1,D,1,0,H,1.77,3.95,4.58,1-0,1-1,21,4,8,2,2,3,0,0,8,6,20,11
E0,09/03/2024,Wolves,Fulham,2,1,H,0,0,D,2.52,3.46,2.88,0-0,2-1,8,3,23,6,2,2,0,0,3,4,7,11
E0,09/03/2024,Arsenal,Brentford,2,1,H,1,1,D,1.23,6.96,11.44,1-1,2-1,17,6,9,4,2,4,0,0,10,4,9,10
E0,10/03/2024,Aston Villa,Tottenham,0,4,A,0,0,D,2.47,3.98,2.65,0-0,0-4,10,1,9,5,0,2,1,0,6,4,11,15
E0,10/03/2024,Brighton,Nottm Forest,1,0,H,1,0,H,1.81,4.01,4.26,1-0,1-0,10,3,9,4,4,4,0,0,6,3,14,14
E0,10/03/2024,West Ham,Burnley,2,2,D,0,2,A,1.69,4.06,5.04,0-2,2-2,22,4,11,4,2,4,0,0,4,4,11,18
E0,10/03/2024,Liverpool,Man City,1,1,D,0,1,A,3.02,3.8,2.28,0-1,1-1,19,6,10,6,0,3,0,0,7,4,6,10
E0,11/03/2024,Chelsea,Newcastle,3,2,H,1,1,D,1.96,4.07,3.59,1-1,3-2,12,8,11,3,3,1,0,0,0,4,12,7
E0,13/03/2024,Bournemouth,Luton,4,3,H,0,3,A,1.51,4.71,6.18,0-3,4-3,24,10,8,4,1,2,0,0,11,3,16,11
E0,16/03/2024,Burnley,Brentford,2,1,H,1,0,H,3.23,3.72,2.2,1-0,2-1,17,6,9,5,2,4,0,1,5,4,14,17
E0,16/03/2024,Luton,Nottm Forest,1,1,D,0,1,A,2.83,3.69,2.44,0-1,1-1,10,4,16,6,1,2,0,0,6,7,10,17
E0,16/03/2024,Fulham,Tottenham,3,0,H,1,0,H,3.42,4.09,2.01,1-0,3-0,16,7,14,5,2,3,0,0,4,5,9,10
E0,17/03/2024,West Ham,Aston Villa,1,1,D,1,0,H,2.66,3.82,2.52,1-0,1-1,13,5,13,5,3,3,0,0,7,11,13,12
E0,30/03/2024,Newcastle,West Ham,4,3,H,1,2,A,1.81,4.26,4,1-2,4-3,24,9,10,4,1,1,1,0,3,4,9,8
E0,30/03/2024,Bournemouth,Everton,2,1,H,0,0,D,2.24,3.56,3.27,0-0,2-1,11,4,7,3,1,2,0,0,9,8,14,11
E0,30/03/2024,Chelsea,Burnley,2,2,D,1,0,H,1.3,6.12,9.34,1-0,2-2,33,13,18,7,2,2,0,1,12,4,12,7
E0,30/03/2024,Nottm Forest,Crystal Palace,1,1,D,0,1,A,2.29,3.38,3.34,0-1,1-1,12,5,10,3,1,1,0,0,4,6,14,12
E0,30/03/2024,Sheffield United,Fulham,3,3,D,0,0,D,4.89,3.95,1.73,0-0,3-3,8,4,24,9,4,1,0,0,2,15,10,13
E0,30/03/2024,Tottenham,Luton,2,1,H,0,1,A,1.21,7.6,11.57,0-1,2-1,17,4,7,3,2,4,0,0,3,6,16,14
E0,30/03/2024,Aston Villa,Wolves,2,0,H,1,0,H,1.64,4.46,4.9,1-0,2-0,11,5,13,3,3,4,0,0,5,4,11,19
E0,30/03/2024,Brentford,Man United,1,1,D,0,0,D,3.09,3.86,2.22,0-0,1-1,31,5,11,5,2,2,0,0,14,4,7,14
E0,31/03/2024,Liverpool,Brighton,2,1,H,1,1,D,1.37,5.71,7.57,1-1,2-1,30,8,9,3,5,3,0,0,8,4,20,6
E0,31/03/2024,Man City,Arsenal,0,0,D,0,0,D,1.92,3.86,3.94,0-0,0-0,12,1,6,2,0,2,0,0,7,4,9,20
E0,02/04/2024,Newcastle,Everton,1,1,D,1,0,H,2.03,3.86,3.62,1-0,1-1,18,6,10,3,0,3,0,0,7,3,9,14
E0,02/04/2024,Nottm Forest,Fulham,3,1,H,3,0,H,2.78,3.51,2.61,3-0,3-1,16,4,18,3,0,0,0,0,3,8,7,8
E0,02/04/2024,Bournemouth,Crystal Palace,1,0,H,0,0,D,2.02,3.8,3.69,0-0,1-0,11,6,3,2,3,2,0,0,9,2,13,14
E0,02/04/2024,Burnley,Wolves,1,1,D,1,1,D,2.55,3.54,2.83,1-1,1-1,13,6,8,2,0,2,0,0,7,4,10,12
E0,02/04/2024,West Ham,Tottenham,1,1,D,1,1,D,3.38,4.24,2.01,1-1,1-1,11,4,13,4,1,4,0,0,9,5,13,9
E0,03/04/2024,Arsenal,Luton,2,0,H,2,0,H,1.11,11.82,20.95,2-0,2-0,13,4,5,1,1,1,0,0,3,1,12,8
E0,03/04/2024,Brentford,Brighton,0,0,D,0,0,D,2.38,3.79,2.86,0-0,0-0,5,2,24,6,1,1,0,0,1,5,9,12
E0,03/04/2024,Man City,Aston Villa,4,1,H,2,1,H,1.3,6.32,8.88,2-1,4-1,25,11,8,3,1,2,0,0,2,3,6,13
E0,04/04/2024,Liverpool,Sheffield United,3,1,H,1,0,H,1.08,14.33,25.37,1-0,3-1,29,9,8,3,0,1,0,0,13,1,6,9
E0,04/04/2024,Chelsea,Man United,4,3,H,2,2,D,2.03,4.03,3.42,2-2,4-3,28,10,19,5,3,0,0,0,12,3,7,15
E0,06/04/2024,Crystal Palace,Man City,2,4,A,1,1,D,10.64,5.59,1.31,1-1,2-4,7,4,18,8,1,1,0,0,2,9,13,3
E0,06/04/2024,Aston Villa,Brentford,3,3,D,1,0,H,1.71,4.24,4.62,1-0,3-3,11,3,8,3,2,2,0,0,11,3,15,11
E0,06/04/2024,Everton,Burnley,1,0,H,1,0,H,1.68,4.18,4.99,1-0,1-0,12,3,6,1,2,1,0,1,3,5,11,13
E0,06/04/2024,Fulham,Newcastle,0,1,A,0,0,D,2.35,3.87,2.86,0-0,0-1,14,4,12,5,1,2,0,0,14,3,10,13
E0,06/04/2024,Luton,Bournemouth,2,1,H,0,0,D,3.65,4.11,1.93,0-0,2-1,19,9,8,1,0,0,0,0,7,2,7,14
E0,06/04/2024,Wolves,West Ham,1,2,A,1,0,H,2.53,3.61,2.77,1-0,1-2,14,7,11,4,5,2,0,0,4,4,15,7
E0,06/04/2024,Brighton,Arsenal,0,3,A,0,1,A,5.25,4.19,1.65,0-1,0-3,10,2,20,7,1,2,0,0,8,7,14,13
E0,07/04/2024,Man United,Liverpool,2,2,D,0,1,A,4.75,4.84,1.61,0-1,2-2,9,5,28,7,5,2,0,0,6,11,9,10
E0,07/04/2024,Sheffield United,Chelsea,2,2,D,1,1,D,6.77,5.35,1.42,1-1,2-2,11,6,6,3,4,2,0,0,7,6,12,10
E0,07/04/2024,Tottenham,Nottm Forest,3,1,H,1,1,D,1.39,5.46,7.33,1-1,3-1,17,7,13,6,2,3,0,0,12,2,11,12
E0,13/04/2024,Newcastle,Tottenham,4,0,H,2,0,H,2.8,4.05,2.33,2-0,4-0,18,5,11,2,0,4,0,0,16,3,14,12
E0,13/04/2024,Brentford,Sheffield United,2,0,H,0,0,D,1.43,5.22,6.68,0-0,2-0,9,5,8,2,3,1,0,0,3,6,8,11
E0,13/04/2024,Burnley,Brighton,1,1,D,0,0,D,3.54,3.8,2.05,0-0,1-1,11,3,20,8,1,2,0,0,4,5,18,8
E0,13/04/2024,Man City,Luton,5,1,H,1,0,H,1.09,13.24,24.14,1-0,5-1,33,13,4,2,1,0,0,0,12,1,7,6
E0,13/04/2024,Nottm Forest,Wolves,2,2,D,1,1,D,2.14,3.57,3.5,1-1,2-2,18,9,11,4,2,3,0,0,10,1,15,10
E0,13/04/2024,Bournemouth,Man United,2,2,D,2,1,H,2.42,3.83,2.79,2-1,2-2,20,5,8,2,4,0,0,0,7,2,13,14
E0,14/04/2024,Liverpool,Crystal Palace,0,1,A,0,1,A,1.19,7.62,14.15,0-1,0-1,21,6,8,5,1,1,0,0,11,1,10,10
E0,14/04/2024,West Ham,Fulham,0,2,A,0,1,A,2.4,3.66,2.91,0-1,0-2,15,4,18,10,1,2,0,0,8,3,6,13
E0,14/04/2024,Arsenal,Aston Villa,0,2,A,0,0,D,1.29,6.27,9.5,0-0,0-2,18,4,11,2,3,1,0,0,4,6,12,7
E0,15/04/2024,Chelsea,Everton,6,0,H,4,0,H,1.73,4.16,4.57,4-0,6-0,14,10,10,2,1,4,0,0,4,8,5,21
E0,20/04/2024,Luton,Brentford,1,5,A,0,2,A,3.28,3.76,2.16,0-2,1-5,6,3,21,9,1,2,0,0,4,9,13,9
E0,20/04/2024,Sheffield United,Burnley,1,4,A,0,2,A,2.77,3.64,2.52,0-2,1-4,18,11,16,9,1,0,0,0,11,2,10,9
E0,20/04/2024,Wolves,Arsenal,0,2,A,0,1,A,8.02,5.14,1.39,0-1,0-2,5,3,24,9,3,2,0,0,1,2,14,9
E0,21/04/2024,Everton,Nottm Forest,2,0,H,1,0,H,2.06,3.52,3.78,1-0,2-0,7,4,8,3,3,2,0,0,6,4,15,9
E0,21/04/2024,Aston Villa,Bournemouth,3,1,H,1,1,D,1.87,4.17,3.83,1-1,3-1,14,4,14,6,1,3,0,0,8,4,8,14
E0,21/04/2024,Crystal Palace,West Ham,5,2,H,4,1,H,2.12,3.66,3.45,4-1,5-2,18,7,4,1,3,2,0,0,4,0,9,9
E0,21/04/2024,Fulham,Liverpool,1,3,A,1,1,D,5.14,4.66,1.59,1-1,1-3,12,5,14,7,3,0,0,0,1,4,5,11
E0,23/04/2024,Arsenal,Chelsea,5,0,H,1,0,H,1.45,5.03,6.76,1-0,5-0,27,10,7,1,2,2,0,0,4,2,12,11
E0,24/04/2024,Wolves,Bournemouth,0,1,A,0,1,A,2.74,3.53,2.6,0-1,0-1,15,4,21,6,4,1,0,1,8,12,10,17
E0,24/04/2024,Crystal Palace,Newcastle,2,0,H,0,0,D,2.76,3.7,2.49,0-0,2-0,20,7,7,2,3,3,0,0,7,2,10,15
E0,24/04/2024,Everton,Liverpool,2,0,H,1,0,H,7.49,5,1.42,1-0,2-0,16,6,23,7,0,3,0,0,4,13,6,13
E0,24/04/2024,Man United,Sheffield United,4,2,H,1,1,D,1.32,6.28,8.27,1-1,4-2,25,13,10,4,0,1,0,0,9,4,7,9
E0,25/04/2024,Brighton,Man City,0,4,A,0,3,A,6.84,4.9,1.45,0-3,0-4,7,3,14,6,2,0,0,0,4,4,10,3
E0,27/04/2024,West Ham,Liverpool,2,2,D,1,0,H,5.84,5.03,1.5,1-0,2-2,11,8,28,8,0,2,0,0,5,8,8,10
E0,27/04/2024,Fulham,Crystal Palace,1,1,D,0,0,D,2.14,3.63,3.43,0-0,1-1,9,2,14,4,0,2,0,0,5,9,11,15
E0,27/04/2024,Man United,Burnley,1,1,D,0,0,D,1.53,5.01,5.35,0-0,1-1,27,10,16,7,1,3,0,0,6,5,7,11
E0,27/04/2024,Newcastle,Sheffield United,5,1,H,1,1,D,1.24,7.18,10.5,1-1,5-1,20,7,15,5,0,0,0,0,4,5,9,10
E0,27/04/2024,Wolves,Luton,2,1,H,1,0,H,1.98,3.9,3.65,1-0,2-1,13,5,9,6,3,1,0,0,4,4,14,14
E0,27/04/2024,Everton,Brentford,1,0,H,0,0,D,2.34,3.54,3.09,0-0,1-0,18,1,10,4,1,2,0,0,6,6,10,12
E0,27/04/2024,Aston Villa,Chelsea,2,2,D,2,0,H,2.14,4.04,3.13,2-0,2-2,9,4,21,5,3,5,0,0,2,4,13,14
E0,28/04/2024,Bournemouth,Brighton,3,0,H,1,0,H,2.27,3.85,2.99,1-0,3-0,15,6,13,1,2,2,0,0,8,2,14,10
E0,28/04/2024,Tottenham,Arsenal,2,3,A,0,3,A,4.19,4.07,1.81,0-3,2-3,14,2,9,3,2,1,0,0,8,6,12,16
E0,28/04/2024,Nottm Forest,Man City,0,2,A,0,1,A,10.15,5.89,1.3,0-1,0-2,14,2,11,5,0,0,0,0,4,5,8,6
E0,02/05/2024,Chelsea,Tottenham,2,0,H,1,0,H,2.22,4.15,2.92,1-0,2-0,16,5,19,3,0,1,0,0,4,9,12,16
E0,03/05/2024,Luton,Everton,1,1,D,1,1,D,2.71,3.52,2.63,1-1,1-1,18,5,10,3,1,3,0,0,8,7,14,12
E0,04/05/2024,Arsenal,Bournemouth,3,0,H,1,0,H,1.2,7.76,12.56,1-0,3-0,25,9,7,2,2,3,0,0,6,1,16,12
E0,04/05/2024,Brentford,Fulham,0,0,D,0,0,D,2.13,3.85,3.27,0-0,0-0,7,3,15,3,1,1,0,0,7,6,3,6
E0,04/05/2024,Burnley,Newcastle,1,4,A,0,3,A,3.37,4.05,2.04,0-3,1-4,17,5,23,11,2,2,0,0,4,11,8,8
E0,04/05/2024,Sheffield United,Nottm Forest,1,3,A,1,1,D,4.57,4.31,1.71,1-1,1-3,17,5,15,4,0,1,1,0,5,3,9,7
E0,04/05/2024,Man City,Wolves,5,1,H,3,0,H,1.09,13.16,25.65,3-0,5-1,20,12,2,1,0,4,0,0,6,0,4,17
E0,05/05/2024,Brighton,Aston Villa,1,0,H,0,0,D,2.75,3.76,2.48,0-0,1-0,15,8,2,1,2,1,0,0,7,3,13,10
E0,05/05/2024,Chelsea,West Ham,5,0,H,3,0,H,1.66,4.62,4.59,3-0,5-0,25,14,13,2,1,3,0,0,8,6,12,10
E0,05/05/2024,Liverpool,Tottenham,4,2,H,2,0,H,1.48,5.3,5.73,2-0,4-2,25,13,11,6,1,4,0,0,8,3,14,12
E0,06/05/2024,Crystal Palace,Man United,4,0,H,2,0,H,2.39,3.81,2.83,2-0,4-0,18,10,7,2,1,1,0,0,6,3,12,8
