Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
N1,10/08/2024,Nijmegen,Twente,1,2,A,1,1,D,3.7,3.74,1.94,1-1,1-2,12,2,15,5,0,0,0,0,7,5,5,6
N1,10/08/2024,Almere City,AZ Alkmaar,0,1,A,0,1,A,5.42,4.18,1.58,0-1,0-1,7,2,6,3,1,2,2,1,2,8,13,9
N1,10/08/2024,PSV Eindhoven,Waalwijk,5,1,H,3,0,H,1.09,11.96,20.83,3-0,5-1,19,12,8,4,0,0,0,0,7,3,4,8
N1,11/08/2024,Sparta Rotterdam,Heracles,0,0,D,0,0,D,1.5,4.44,6.09,0-0,0-0,9,1,10,2,1,1,0,0,3,4,12,14
N1,11/08/2024,Go Ahead Eagles,For Sittard,0,2,A,0,0,D,1.99,3.54,3.75,0-0,0-2,18,4,13,4,1,1,0,0,6,3,13,10
N1,11/08/2024,Utrecht,Zwolle,1,0,H,1,0,H,1.44,4.79,6.44,1-0,1-0,9,2,5,1,0,3,0,0,2,1,18,10
N1,11/08/2024,Ajax,Heerenveen,1,0,H,1,0,H,1.45,4.97,5.94,1-0,1-0,12,4,7,2,0,2,0,0,5,2,10,8
N1,16/08/2024,For Sittard,Almere City,3,0,H,1,0,H,1.82,3.71,4.62,1-0,3-0,20,9,8,4,2,3,0,0,9,3,8,12
N1,17/08/2024,Heerenveen,Utrecht,1,1,D,0,1,A,2.65,3.56,2.56,0-1,1-1,21,7,6,4,4,2,0,0,6,4,15,8
N1,17/08/2024,Twente,Sparta Rotterdam,1,1,D,0,0,D,1.51,4.49,5.83,0-0,1-1,21,3,11,3,1,0,0,0,5,4,7,8
N1,17/08/2024,AZ Alkmaar,Nijmegen,1,0,H,1,0,H,1.47,4.65,6.1,1-0,1-0,16,6,8,1,2,2,0,0,4,6,11,10
N1,17/08/2024,Waalwijk,Groningen,1,2,A,0,1,A,2.4,3.74,2.73,0-1,1-2,13,7,15,9,2,2,1,0,7,1,7,11
N1,18/08/2024,Heracles,PSV Eindhoven,1,3,A,1,0,H,11.5,9.69,1.15,1-0,1-3,6,3,32,8,1,0,0,0,2,12,7,12
N1,18/08/2024,Willem II,Go Ahead Eagles,2,0,H,2,0,H,3.05,3.59,2.25,2-0,2-0,8,3,11,1,2,2,0,0,4,3,10,12
N1,18/08/2024,Zwolle,Feyenoord,1,5,A,0,1,A,8.65,6.98,1.24,0-1,1-5,7,2,16,8,1,1,0,0,1,2,8,10
N1,18/08/2024,NAC Breda,Ajax,2,1,H,0,0,D,7.73,6.68,1.27,0-0,2-1,6,3,16,5,0,1,0,0,1,8,15,14
N1,24/08/2024,Nijmegen,Zwolle,1,0,H,0,0,D,1.57,4.25,5.38,0-0,1-0,16,2,11,4,1,4,0,1,6,2,8,13
N1,24/08/2024,Almere City,PSV Eindhoven,1,7,A,0,2,A,13.26,8.96,1.15,0-2,1-7,3,1,20,11,1,1,0,0,1,9,10,6
N1,24/08/2024,NAC Breda,Utrecht,1,2,A,1,0,H,4.34,3.91,1.76,1-0,1-2,7,3,13,7,3,1,1,0,4,5,5,7
N1,25/08/2024,Groningen,AZ Alkmaar,0,0,D,0,0,D,3.66,3.73,1.96,0-0,0-0,2,1,12,4,3,1,0,0,2,6,13,14
N1,25/08/2024,Heracles,Willem II,1,1,D,1,1,D,2.44,3.51,2.82,1-1,1-1,16,6,10,3,2,3,0,0,8,6,13,11
N1,25/08/2024,Sparta Rotterdam,Feyenoord,1,1,D,1,0,H,6.15,4.87,1.45,1-0,1-1,11,6,17,5,3,5,0,1,6,11,7,11
N1,25/08/2024,Go Ahead Eagles,Waalwijk,2,0,H,1,0,H,1.7,4.06,4.51,1-0,2-0,20,6,8,2,3,2,0,1,7,1,9,9
N1,30/08/2024,Waalwijk,AZ Alkmaar,0,3,A,0,2,A,7.4,4.79,1.44,0-2,0-3,4,1,22,7,5,3,1,0,3,10,8,13
N1,31/08/2024,Almere City,Groningen,1,1,D,1,0,H,3.43,3.47,2.12,1-0,1-1,14,3,8,2,1,2,0,0,6,4,9,14
N1,31/08/2024,For Sittard,Nijmegen,0,3,A,0,2,A,2.23,3.52,3.15,0-2,0-3,14,1,9,5,1,0,0,0,4,5,5,11
N1,31/08/2024,Heerenveen,NAC Breda,4,0,H,0,0,D,1.7,4.15,4.42,0-0,4-0,16,8,11,1,0,1,0,0,3,6,10,8
N1,31/08/2024,Willem II,Sparta Rotterdam,1,2,A,0,0,D,2.76,3.46,2.51,0-0,1-2,11,5,14,4,1,4,0,0,4,3,8,7
N1,01/09/2024,Utrecht,Twente,2,1,H,1,1,D,2.92,3.48,2.38,1-1,2-1,7,4,15,7,0,2,0,0,5,4,10,6
N1,01/09/2024,Zwolle,Heracles,3,0,H,1,0,H,2.02,3.59,3.58,1-0,3-0,16,5,10,4,1,2,0,0,4,4,14,16
N1,01/09/2024,PSV Eindhoven,Go Ahead Eagles,3,0,H,2,0,H,1.1,11.19,16.77,2-0,3-0,19,8,9,2,0,3,0,0,5,3,7,8
N1,14/09/2024,PSV Eindhoven,Nijmegen,2,0,H,2,0,H,1.13,9.19,16.23,2-0,2-0,26,11,2,1,0,1,0,1,15,3,9,5
N1,14/09/2024,Twente,Zwolle,1,1,D,0,1,A,1.27,5.95,9.37,0-1,1-1,23,12,5,2,1,1,0,0,8,4,12,12
N1,14/09/2024,Groningen,Feyenoord,2,2,D,0,1,A,6.12,4.76,1.46,0-1,2-2,11,5,15,8,3,2,0,0,5,6,12,13
N1,14/09/2024,NAC Breda,For Sittard,1,0,H,0,0,D,3.06,3.42,2.31,0-0,1-0,13,3,10,3,2,1,0,0,3,8,11,9
N1,14/09/2024,AZ Alkmaar,Heerenveen,9,1,H,2,1,H,1.4,4.92,7.21,2-1,9-1,26,19,15,5,0,1,0,0,5,3,8,8
N1,15/09/2024,Sparta Rotterdam,Go Ahead Eagles,1,2,A,0,1,A,2.06,3.54,3.48,0-1,1-2,16,7,16,3,1,1,0,0,5,13,6,9
N1,15/09/2024,Willem II,Waalwijk,3,0,H,2,0,H,1.87,3.72,3.95,2-0,3-0,13,5,10,2,2,1,0,0,4,4,4,5
N1,15/09/2024,Heracles,Almere City,0,0,D,0,0,D,2.21,3.37,3.29,0-0,0-0,23,2,10,4,1,2,0,0,10,2,9,8
N1,17/09/2024,Twente,Heerenveen,2,0,H,2,0,H,1.36,5.73,7.87,2-0,2-0,18,9,12,4,2,2,0,0,6,3,15,13
N1,18/09/2024,Ajax,For Sittard,5,0,H,2,0,H,1.4,5.04,7.02,2-0,5-0,25,14,4,1,0,1,0,1,15,0,8,6
N1,20/09/2024,Zwolle,AZ Alkmaar,1,2,A,0,1,A,6.97,4.97,1.44,0-1,1-2,16,2,18,6,2,4,0,0,10,9,14,14
N1,21/09/2024,Utrecht,Willem II,3,2,H,2,2,D,1.58,4.16,5.52,2-2,3-2,15,2,8,3,2,3,0,0,7,7,5,13
N1,21/09/2024,Waalwijk,Sparta Rotterdam,1,2,A,0,1,A,3.53,3.62,2.03,0-1,1-2,27,10,14,5,0,1,0,0,6,2,10,10
N1,21/09/2024,Go Ahead Eagles,Ajax,1,1,D,0,0,D,4.13,3.85,1.81,0-0,1-1,9,4,8,3,2,2,0,0,7,2,9,11
N1,21/09/2024,Nijmegen,Heracles,1,2,A,1,2,A,1.55,4.35,5.57,1-2,1-2,21,9,11,4,3,4,0,0,7,3,16,15
N1,22/09/2024,Heerenveen,Groningen,2,1,H,1,1,D,2.56,3.59,2.63,1-1,2-1,20,6,2,1,1,3,0,2,9,3,11,9
N1,22/09/2024,Almere City,Twente,0,5,A,0,2,A,5.83,4.39,1.52,0-2,0-5,16,4,16,8,1,1,0,0,7,5,9,5
N1,22/09/2024,Feyenoord,NAC Breda,2,0,H,1,0,H,1.12,9.8,17.05,1-0,2-0,25,5,5,1,2,2,0,0,5,2,10,15
N1,22/09/2024,For Sittard,PSV Eindhoven,1,3,A,1,1,D,10.33,6.72,1.22,1-1,1-3,8,4,14,7,3,1,0,0,5,6,11,10
N1,27/09/2024,Heracles,Heerenveen,2,1,H,1,0,H,2.88,3.66,2.42,1-0,2-1,15,6,13,6,2,2,0,0,9,4,8,14
N1,28/09/2024,Willem II,PSV Eindhoven,0,2,A,0,0,D,11.05,7.2,1.2,0-0,0-2,8,1,12,3,1,2,0,0,3,6,11,9
N1,28/09/2024,Nijmegen,Feyenoord,1,1,D,1,0,H,5.59,4.39,1.54,1-0,1-1,10,4,17,6,1,1,0,0,3,9,9,12
N1,28/09/2024,Sparta Rotterdam,For Sittard,1,1,D,1,1,D,1.75,3.71,4.69,1-1,1-1,19,6,13,5,1,2,0,0,9,5,12,9
N1,29/09/2024,Zwolle,Almere City,1,0,H,0,0,D,2.03,3.6,3.56,0-0,1-0,11,4,15,5,2,4,0,0,6,8,10,13
N1,29/09/2024,Groningen,Go Ahead Eagles,0,1,A,0,0,D,2.27,3.53,3.06,0-0,0-1,7,1,16,3,2,3,0,0,7,7,11,11
N1,29/09/2024,Twente,NAC Breda,1,0,H,0,0,D,1.19,7.21,12.36,0-0,1-0,18,5,7,2,2,2,0,0,4,3,13,12
N1,29/09/2024,Waalwijk,Ajax,0,2,A,0,0,D,7.77,5.32,1.35,0-0,0-2,3,1,23,4,2,1,0,0,2,12,9,6
N1,29/09/2024,AZ Alkmaar,Utrecht,1,2,A,1,1,D,1.6,4.15,5.3,1-1,1-2,22,6,8,3,1,2,0,0,8,1,9,10
N1,04/10/2024,Almere City,Willem II,0,1,A,0,0,D,2.74,3.23,2.8,0-0,0-1,22,7,4,1,1,3,0,0,6,5,9,13
N1,05/10/2024,NAC Breda,Nijmegen,1,0,H,0,0,D,2.88,3.37,2.47,0-0,1-0,18,6,12,2,2,1,1,0,8,3,12,8
N1,05/10/2024,PSV Eindhoven,Sparta Rotterdam,2,1,H,2,1,H,1.15,8.34,13.84,2-1,2-1,16,6,14,4,0,2,1,0,3,8,3,5
N1,05/10/2024,Utrecht,Waalwijk,3,2,H,1,1,D,1.36,5.18,7.69,1-1,3-2,23,8,3,2,1,0,0,1,7,0,8,11
N1,06/10/2024,Go Ahead Eagles,Heracles,4,1,H,0,1,A,1.61,4.14,5.21,0-1,4-1,18,9,7,2,1,2,0,0,3,5,13,8
N1,06/10/2024,Feyenoord,Twente,2,1,H,2,0,H,1.6,4.24,5.17,2-0,2-1,8,2,7,5,2,2,0,0,5,6,17,11
N1,06/10/2024,Heerenveen,Zwolle,1,1,D,1,1,D,1.65,4.23,4.74,1-1,1-1,15,4,6,2,2,2,0,0,8,2,10,14
N1,06/10/2024,Ajax,Groningen,3,1,H,1,0,H,1.35,5.15,8.06,1-0,3-1,17,8,12,4,3,2,0,0,5,2,8,10
N1,06/10/2024,For Sittard,AZ Alkmaar,1,0,H,0,0,D,5.5,4.08,1.59,0-0,1-0,9,3,10,3,4,2,0,0,2,5,11,9
N1,19/10/2024,Sparta Rotterdam,Almere City,2,2,D,0,2,A,1.54,4.21,5.94,0-2,2-2,19,7,9,3,2,3,1,0,5,3,6,12
N1,19/10/2024,AZ Alkmaar,PSV Eindhoven,1,2,A,0,2,A,4.29,4.03,1.75,0-2,1-2,5,2,17,5,0,0,1,0,0,3,5,11
N1,19/10/2024,Nijmegen,Heerenveen,3,0,H,1,0,H,1.94,3.85,3.62,1-0,3-0,12,5,8,2,0,3,0,0,4,4,17,17
N1,19/10/2024,Waalwijk,Twente,2,2,D,1,1,D,7.15,5.1,1.39,1-1,2-2,9,4,16,7,1,2,0,0,3,10,6,9
N1,19/10/2024,Go Ahead Eagles,Feyenoord,1,5,A,0,3,A,4.67,4.15,1.67,0-3,1-5,8,4,23,7,1,2,0,0,2,6,10,6
N1,20/10/2024,Willem II,For Sittard,0,0,D,0,0,D,2.28,3.33,3.21,0-0,0-0,5,0,22,4,1,1,0,0,2,10,11,11
N1,20/10/2024,Groningen,Utrecht,0,1,A,0,1,A,3.46,3.66,2.05,0-1,0-1,15,3,10,3,2,4,0,0,4,5,9,17
N1,20/10/2024,Heracles,Ajax,3,4,A,2,2,D,6.46,4.95,1.43,2-2,3-4,14,6,18,6,2,4,1,0,3,0,11,11
N1,20/10/2024,Zwolle,NAC Breda,1,2,A,0,0,D,1.93,3.66,3.82,0-0,1-2,10,3,12,5,1,2,0,0,7,4,7,6
N1,25/10/2024,Almere City,Nijmegen,1,0,H,0,0,D,3,3.35,2.49,0-0,1-0,11,3,15,4,1,1,0,0,4,8,16,13
N1,26/10/2024,For Sittard,Groningen,1,0,H,0,0,D,2.1,3.32,3.65,0-0,1-0,9,3,8,3,1,3,0,0,6,3,15,12
N1,26/10/2024,PSV Eindhoven,Zwolle,6,0,H,2,0,H,1.07,14.29,20.08,2-0,6-0,21,9,4,2,0,0,0,1,9,4,7,9
N1,26/10/2024,NAC Breda,Waalwijk,4,1,H,2,1,H,1.86,3.78,3.99,2-1,4-1,21,11,8,2,2,3,0,1,6,2,7,19
N1,26/10/2024,Heerenveen,Sparta Rotterdam,2,0,H,1,0,H,2.46,3.66,2.7,1-0,2-0,13,6,8,4,4,1,0,0,6,4,14,9
N1,27/10/2024,Utrecht,Feyenoord,0,2,A,0,1,A,3.93,3.89,1.85,0-1,0-2,4,1,13,7,3,2,0,0,2,8,13,8
N1,27/10/2024,Twente,Heracles,5,0,H,2,0,H,1.2,7.03,11.29,2-0,5-0,21,9,4,1,0,0,0,0,5,2,11,12
N1,27/10/2024,Ajax,Willem II,1,0,H,1,0,H,1.28,5.8,8.96,1-0,1-0,11,7,3,2,1,0,0,0,4,1,10,11
N1,27/10/2024,AZ Alkmaar,Go Ahead Eagles,2,2,D,1,0,H,1.52,4.45,5.76,1-0,2-2,13,6,10,3,3,2,0,0,4,6,9,6
N1,30/10/2024,Feyenoord,Ajax,0,2,A,0,2,A,1.98,3.69,3.64,0-2,0-2,15,2,8,4,4,2,0,0,3,4,15,13
N1,02/11/2024,Willem II,Twente,0,1,A,0,0,D,5.27,3.82,1.66,0-0,0-1,8,1,19,6,4,1,0,0,4,6,10,12
N1,02/11/2024,Ajax,PSV Eindhoven,3,2,H,1,1,D,2.9,3.62,2.33,1-1,3-2,21,8,12,4,2,3,0,0,6,1,9,14
N1,02/11/2024,Heracles,NAC Breda,2,0,H,1,0,H,2.35,3.48,2.97,1-0,2-0,11,3,11,4,1,1,0,0,2,5,16,12
N1,02/11/2024,Feyenoord,AZ Alkmaar,3,2,H,0,1,A,1.65,4,5.04,0-1,3-2,16,4,9,5,0,0,0,0,10,0,12,11
N1,02/11/2024,For Sittard,Heerenveen,3,0,H,1,0,H,2.09,3.54,3.46,1-0,3-0,6,3,11,2,0,0,0,0,1,8,8,10
N1,03/11/2024,Go Ahead Eagles,Zwolle,2,2,D,0,2,A,1.61,4.17,5.09,0-2,2-2,16,6,5,3,1,1,0,0,9,5,12,12
N1,03/11/2024,Nijmegen,Groningen,6,0,H,3,0,H,1.87,3.51,4.32,3-0,6-0,14,6,6,1,1,3,0,0,1,4,17,15
N1,03/11/2024,Sparta Rotterdam,Utrecht,1,4,A,0,1,A,2.69,3.44,2.58,0-1,1-4,10,3,14,4,1,1,1,0,4,4,14,10
N1,03/11/2024,Waalwijk,Almere City,2,0,H,1,0,H,2.75,3.37,2.57,1-0,2-0,11,3,8,0,0,0,0,0,4,4,11,9
N1,08/11/2024,Utrecht,Heracles,1,0,H,0,0,D,1.43,4.84,7.48,0-0,1-0,19,6,10,2,0,1,0,0,4,8,11,13
N1,09/11/2024,Groningen,Sparta Rotterdam,1,0,H,1,0,H,2.64,3.4,2.66,1-0,1-0,8,5,11,3,1,2,0,0,4,5,9,11
N1,09/11/2024,Zwolle,For Sittard,3,1,H,0,1,A,2.69,3.31,2.67,0-1,3-1,14,4,14,5,4,2,1,0,5,7,13,15
N1,09/11/2024,NAC Breda,PSV Eindhoven,0,3,A,0,2,A,9.79,6.28,1.25,0-2,0-3,11,3,20,10,2,2,0,0,5,9,13,9
N1,09/11/2024,Waalwijk,Nijmegen,0,3,A,0,0,D,4.16,3.76,1.83,0-0,0-3,10,3,20,8,2,1,1,0,4,10,6,12
N1,10/11/2024,Almere City,Feyenoord,1,4,A,1,2,A,9.33,5.68,1.29,1-2,1-4,8,4,20,11,2,0,0,0,0,9,14,5
N1,10/11/2024,Heerenveen,Go Ahead Eagles,1,0,H,1,0,H,2.42,3.5,2.84,1-0,1-0,4,1,12,3,2,2,0,0,2,6,11,11
N1,10/11/2024,Twente,Ajax,2,2,D,1,0,H,2.53,3.65,2.62,1-0,2-2,17,7,11,6,1,1,0,0,5,4,13,5
N1,10/11/2024,AZ Alkmaar,Willem II,1,2,A,0,2,A,1.46,4.54,6.61,0-2,1-2,30,3,7,3,0,3,0,0,10,1,7,10
N1,23/11/2024,Go Ahead Eagles,Almere City,3,0,H,2,0,H,1.57,4.02,5.84,2-0,3-0,20,9,8,1,0,0,0,0,5,4,7,6
N1,23/11/2024,Feyenoord,Heerenveen,3,0,H,2,0,H,1.28,6.12,8.58,2-0,3-0,24,7,7,3,0,2,0,0,7,3,4,14
N1,23/11/2024,Heracles,Waalwijk,2,2,D,1,0,H,1.79,3.89,4.18,1-0,2-2,18,5,15,6,1,0,0,0,9,5,8,14
N1,23/11/2024,For Sittard,Twente,1,2,A,0,1,A,4.44,3.65,1.81,0-1,1-2,8,1,11,3,1,2,0,0,3,1,8,10
N1,23/11/2024,PSV Eindhoven,Groningen,5,0,H,2,0,H,1.11,10.15,16.9,2-0,5-0,26,10,4,2,0,0,0,0,14,3,2,5
N1,24/11/2024,Nijmegen,Utrecht,1,2,A,0,1,A,2.65,3.37,2.67,0-1,1-2,19,6,10,6,0,1,0,0,8,5,9,11
N1,24/11/2024,Sparta Rotterdam,AZ Alkmaar,1,2,A,1,1,D,3.5,3.57,2.06,1-1,1-2,13,4,5,2,3,3,0,0,5,2,11,12
N1,24/11/2024,Willem II,NAC Breda,2,2,D,0,1,A,2.1,3.24,3.76,0-1,2-2,14,4,10,3,4,2,0,0,8,0,7,6
N1,24/11/2024,Ajax,Zwolle,2,0,H,1,0,H,1.15,7.99,15.55,1-0,2-0,5,2,13,6,3,1,0,0,7,0,15,12
N1,29/11/2024,Heerenveen,Waalwijk,1,1,D,1,0,H,1.69,4.17,4.87,1-0,1-1,13,4,12,1,0,0,0,0,3,3,14,8
N1,30/11/2024,NAC Breda,Almere City,1,0,H,1,0,H,1.94,3.4,3.71,1-0,1-0,10,4,10,3,1,1,0,0,5,4,8,12
N1,30/11/2024,Groningen,Willem II,2,0,H,1,0,H,2.25,3.15,3.48,1-0,2-0,14,7,6,1,1,0,0,0,3,1,7,7
N1,30/11/2024,Feyenoord,For Sittard,1,1,D,0,1,A,1.24,6.15,10.82,0-1,1-1,23,10,8,3,2,2,0,0,9,1,11,13
N1,30/11/2024,Zwolle,Sparta Rotterdam,1,0,H,0,0,D,2.95,3.46,2.37,0-0,1-0,10,3,13,2,3,1,0,0,3,7,8,16
N1,01/12/2024,Utrecht,PSV Eindhoven,2,5,A,1,1,D,5.93,4.53,1.5,1-1,2-5,10,3,13,8,2,4,0,0,4,6,9,11
N1,01/12/2024,AZ Alkmaar,Heracles,1,0,H,0,0,D,1.33,5.52,7.9,0-0,1-0,20,5,7,2,0,3,0,0,8,1,8,16
N1,01/12/2024,Twente,Go Ahead Eagles,3,2,H,1,2,A,1.55,4.29,5.59,1-2,3-2,26,8,9,4,1,2,0,0,12,0,8,6
N1,01/12/2024,Nijmegen,Ajax,1,2,A,1,1,D,4.7,3.95,1.7,1-1,1-2,21,8,8,6,1,5,0,0,7,1,13,21
N1,04/12/2024,Ajax,Utrecht,2,2,D,2,1,H,1.46,4.62,6.47,2-1,2-2,13,2,17,5,0,0,0,0,7,7,14,6
N1,06/12/2024,PSV Eindhoven,Twente,6,1,H,3,1,H,1.32,5.99,8.93,3-1,6-1,20,12,8,3,0,1,0,0,9,2,7,9
N1,07/12/2024,Go Ahead Eagles,Nijmegen,5,0,H,4,0,H,2.03,3.77,3.4,4-0,5-0,18,9,11,4,2,2,0,0,5,6,14,13
N1,07/12/2024,Sparta Rotterdam,NAC Breda,0,2,A,0,1,A,1.93,3.45,3.67,0-1,0-2,22,5,13,9,3,1,0,0,9,5,12,7
N1,07/12/2024,Waalwijk,Feyenoord,2,3,A,1,1,D,11.21,6.7,1.21,1-1,2-3,11,4,17,9,0,0,0,0,2,15,9,3
N1,07/12/2024,Heracles,For Sittard,2,2,D,1,2,A,2.53,3.21,2.92,1-2,2-2,15,7,7,5,2,1,0,0,5,3,17,11
N1,08/12/2024,Groningen,Zwolle,0,0,D,0,0,D,2.01,3.37,3.89,0-0,0-0,15,6,10,2,3,0,0,0,6,4,10,5
N1,08/12/2024,AZ Alkmaar,Ajax,2,1,H,0,0,D,3.12,3.7,2.18,0-0,2-1,12,4,7,3,1,2,0,0,6,3,16,11
N1,08/12/2024,Willem II,Heerenveen,1,2,A,0,0,D,2.49,3.13,3.04,0-0,1-2,10,4,19,3,2,2,0,0,2,3,14,10
N1,08/12/2024,Almere City,Utrecht,1,3,A,0,2,A,4.45,4.03,1.72,0-2,1-3,11,3,12,5,2,3,0,0,4,4,10,6
N1,13/12/2024,Zwolle,Willem II,0,1,A,0,1,A,2,3.32,4.27,0-1,0-1,19,2,9,5,0,3,0,0,9,5,11,14
N1,14/12/2024,Heerenveen,PSV Eindhoven,1,0,H,0,0,D,11.5,7.76,1.18,0-0,1-0,12,5,14,3,0,0,0,0,7,7,6,5
N1,14/12/2024,For Sittard,Waalwijk,3,2,H,3,1,H,1.59,4.11,5.47,3-1,3-2,16,8,15,7,1,1,0,0,12,7,5,4
N1,14/12/2024,Feyenoord,Heracles,5,2,H,3,1,H,1.19,7.09,12.9,3-1,5-2,18,7,5,3,0,1,0,0,10,0,10,11
N1,15/12/2024,Utrecht,Go Ahead Eagles,3,3,D,1,1,D,1.98,3.72,3.59,1-1,3-3,39,8,9,3,1,2,0,1,7,1,9,8
N1,15/12/2024,Nijmegen,Sparta Rotterdam,1,1,D,0,0,D,2,3.53,3.73,0-0,1-1,20,7,15,6,0,2,0,0,13,5,10,9
N1,15/12/2024,Twente,Groningen,2,0,H,1,0,H,1.38,4.81,7.89,1-0,2-0,11,5,8,3,1,2,0,0,3,5,12,7
N1,15/12/2024,Ajax,Almere City,3,0,H,2,0,H,1.12,9.69,17.15,2-0,3-0,14,8,4,0,1,2,0,0,7,0,6,12
N1,15/12/2024,NAC Breda,AZ Alkmaar,1,2,A,1,0,H,3.65,3.46,2.05,1-0,1-2,4,2,15,6,5,3,1,0,1,7,15,9
B1,27/07/2024,Anderlecht,St Truiden,1,0,H,0,0,D,1.51,4.36,5.91,0-0,1-0,11,3,2,0,0,0,0,0,6,0,8,10
B1,27/07/2024,Beerschot VA,Oud-Heverlee Leuven,0,0,D,0,0,D,2.79,3.37,2.5,0-0,0-0,1,0,9,2,2,1,0,0,2,6,15,15
B1,28/07/2024,Charleroi,Antwerp,0,1,A,0,1,A,3.13,3.47,2.23,0-1,0-1,12,5,12,4,5,2,0,0,5,6,15,7
B1,26/07/2024,Club Brugge,Mechelen,1,1,D,0,0,D,1.39,5.06,7.82,0-0,1-1,28,7,5,2,1,2,0,0,7,2,14,8
B1,27/07/2024,Dender,St. Gilloise,0,0,D,0,0,D,6.58,4.91,1.41,0-0,0-0,3,0,10,3,4,2,0,0,4,6,12,7
B1,28/07/2024,Genk,Standard,0,0,D,0,0,D,1.44,4.62,6.5,0-0,0-0,21,3,4,1,0,4,0,0,10,1,12,14
B1,28/07/2024,Kortrijk,Gent,0,1,A,0,0,D,4.9,4.18,1.62,0-0,0-1,15,5,8,2,2,2,0,0,8,4,10,7
B1,28/07/2024,Westerlo,Cercle Brugge,3,0,H,1,0,H,2.9,3.62,2.3,1-0,3-0,10,6,12,4,0,1,0,0,6,7,9,12
B1,02/08/2024,St. Gilloise,Beerschot VA,3,1,H,2,0,H,1.37,5.31,7.98,2-0,3-1,10,4,6,2,2,2,0,0,4,6,12,10
B1,03/08/2024,Mechelen,Westerlo,2,4,A,0,2,A,1.89,3.93,3.65,0-2,2-4,12,4,14,9,4,3,0,0,8,4,14,13
B1,03/08/2024,Oud-Heverlee Leuven,Genk,3,1,H,2,0,H,3.4,3.54,2.09,2-0,3-1,11,5,18,7,2,2,0,0,2,10,12,16
B1,03/08/2024,St Truiden,Charleroi,1,4,A,0,4,A,2.52,3.38,2.76,0-4,1-4,3,2,15,7,1,1,0,0,3,3,6,7
B1,04/08/2024,Antwerp,Anderlecht,1,2,A,1,1,D,2.78,3.44,2.47,1-1,1-2,17,7,10,4,2,0,0,0,7,2,17,11
B1,04/08/2024,Cercle Brugge,Kortrijk,1,2,A,1,1,D,1.63,4.13,4.89,1-1,1-2,23,6,11,6,2,3,0,0,14,7,7,13
B1,04/08/2024,Standard,Club Brugge,1,0,H,0,0,D,5.51,4.45,1.52,0-0,1-0,10,2,16,6,0,2,0,0,3,10,10,8
B1,04/08/2024,Gent,Dender,1,2,A,0,1,A,1.34,5.37,7.78,0-1,1-2,15,3,17,5,0,3,0,0,6,3,8,13
B1,09/08/2024,Standard,Mechelen,0,0,D,0,0,D,2.54,3.39,2.86,0-0,0-0,17,4,9,2,1,1,0,0,6,3,7,9
B1,10/08/2024,Dender,Kortrijk,4,1,H,2,1,H,2.19,3.49,3.21,2-1,4-1,12,6,9,2,0,4,0,1,3,9,10,8
B1,10/08/2024,Westerlo,St. Gilloise,4,3,H,3,1,H,3.65,3.68,1.95,3-1,4-3,24,9,14,7,5,3,0,0,5,6,11,15
B1,10/08/2024,Anderlecht,Oud-Heverlee Leuven,1,1,D,1,1,D,1.85,3.58,4.18,1-1,1-1,19,2,10,4,3,2,0,0,9,4,10,14
B1,11/08/2024,Genk,Club Brugge,3,2,H,0,1,A,3.48,3.61,2.03,0-1,3-2,14,7,17,7,2,2,0,0,5,4,10,4
B1,11/08/2024,Antwerp,St Truiden,6,1,H,2,0,H,1.37,4.89,7.68,2-0,6-1,11,8,15,7,1,0,0,0,5,2,4,8
B1,11/08/2024,Charleroi,Gent,1,0,H,0,0,D,2.86,3.67,2.31,0-0,1-0,17,5,7,0,3,1,0,0,4,3,14,6
B1,11/08/2024,Cercle Brugge,Beerschot VA,4,1,H,3,1,H,1.53,4.41,5.44,3-1,4-1,22,8,4,3,2,2,0,0,8,1,8,12
B1,16/08/2024,St. Gilloise,Charleroi,1,0,H,0,0,D,1.81,3.84,4.4,0-0,1-0,18,4,6,1,1,4,0,0,5,4,14,19
B1,17/08/2024,Beerschot VA,Genk,3,4,A,1,3,A,4.7,4.14,1.65,1-3,3-4,15,7,11,6,3,1,0,1,6,3,7,12
B1,17/08/2024,St Truiden,Dender,3,3,D,2,1,H,2.47,3.58,2.7,2-1,3-3,12,4,14,7,1,1,0,0,3,7,10,6
B1,17/08/2024,Mechelen,Anderlecht,1,3,A,1,2,A,3.28,3.61,2.11,1-2,1-3,22,9,12,8,1,2,0,0,9,8,12,12
B1,18/08/2024,Club Brugge,Antwerp,1,0,H,0,0,D,1.79,4.03,3.98,0-0,1-0,14,5,13,3,1,4,0,1,7,8,14,13
B1,18/08/2024,Oud-Heverlee Leuven,Cercle Brugge,1,1,D,1,1,D,2.81,3.35,2.5,1-1,1-1,12,6,11,5,3,2,1,0,6,4,11,13
B1,18/08/2024,Kortrijk,Standard,1,0,H,0,0,D,2.73,3.25,2.63,0-0,1-0,21,8,6,0,1,1,0,1,13,0,9,13
B1,18/08/2024,Gent,Westerlo,4,1,H,3,1,H,1.91,4.06,3.46,3-1,4-1,15,8,15,8,2,1,0,0,7,5,14,14
