Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR
SP1,23/08/2021,Getafe,Sevilla,0,1,A,0,0,D,3.64,3.23,2.28,0-0,0-1,12,0,9,3,2,2,0,0
SP1,23/08/2021,Osasuna,Celta,0,0,D,0,0,D,2.77,3.21,2.87,0-0,0-0,15,7,4,0,4,3,0,0
SP1,27/08/2021,Mallorca,Espanol,1,0,H,1,0,H,2.69,2.99,3.17,1-0,1-0,12,6,8,3,4,3,0,1
SP1,27/08/2021,Valencia,Alaves,3,0,H,2,0,H,1.78,3.61,5.44,2-0,3-0,9,4,10,3,1,4,0,0
SP1,28/08/2021,Celta,Ath Bilbao,0,1,A,0,1,A,2.54,3.24,3.13,0-1,0-1,13,0,6,2,2,1,0,0
SP1,28/08/2021,Elche,Sevilla,1,1,D,1,1,D,5.5,3.48,1.8,1-1,1-1,7,4,18,5,2,0,0,0
SP1,28/08/2021,Sociedad,Levante,1,0,H,1,0,H,1.58,4.29,6.33,1-0,1-0,7,2,6,0,1,1,0,0
SP1,28/08/2021,Betis,Real Madrid,0,1,A,0,0,D,4.32,3.88,1.87,0-0,0-1,11,6,13,3,5,3,0,0
SP1,29/08/2021,Barcelona,Getafe,2,1,H,2,1,H,1.4,4.89,9.26,2-1,2-1,7,3,8,3,3,1,0,0
SP1,29/08/2021,Cadiz,Osasuna,2,3,A,1,0,H,3.3,3.15,2.49,1-0,2-3,7,3,14,4,4,0,0,0
SP1,29/08/2021,Vallecano,Granada,4,0,H,3,0,H,2.63,3.3,2.95,3-0,4-0,19,6,9,3,1,4,0,0
SP1,29/08/2021,Ath Madrid,Villarreal,2,2,D,0,0,D,1.78,3.52,5.68,0-0,2-2,24,5,2,2,4,2,0,0
SP1,11/09/2021,Levante,Vallecano,1,1,D,1,0,H,2.13,3.53,3.71,1-0,1-1,7,2,22,6,3,4,0,0
SP1,11/09/2021,Ath Bilbao,Mallorca,2,0,H,0,0,D,1.74,3.76,5.52,0-0,2-0,19,5,7,1,1,2,0,0
SP1,12/09/2021,Espanol,Ath Madrid,1,2,A,1,0,H,4.38,3.53,1.95,1-0,1-2,9,3,13,3,1,4,0,0
SP1,12/09/2021,Osasuna,Valencia,1,4,A,1,1,D,2.5,3.17,3.26,1-1,1-4,11,2,10,4,4,2,0,0
SP1,12/09/2021,Cadiz,Sociedad,0,2,A,0,0,D,5.67,3.5,1.78,0-0,0-2,6,1,16,4,4,0,1,0
SP1,12/09/2021,Real Madrid,Celta,5,2,H,1,2,A,1.38,5.48,8.4,1-2,5-2,15,11,11,4,2,3,0,0
SP1,13/09/2021,Getafe,Elche,0,1,A,0,0,D,1.87,3.48,4.94,0-0,0-1,10,1,8,3,2,3,0,0
SP1,13/09/2021,Granada,Betis,1,2,A,0,1,A,3.13,3.38,2.46,0-1,1-2,11,2,19,9,1,2,0,0
SP1,17/09/2021,Celta,Cadiz,1,2,A,0,2,A,1.52,4.32,7.42,0-2,1-2,14,4,7,3,3,3,0,0
SP1,18/09/2021,Vallecano,Getafe,3,0,H,1,0,H,2.5,3.02,3.43,1-0,3-0,11,5,13,3,6,7,0,0
SP1,18/09/2021,Ath Madrid,Ath Bilbao,0,0,D,0,0,D,1.67,3.65,6.56,0-0,0-0,14,2,6,0,6,2,1,0
SP1,18/09/2021,Elche,Levante,1,1,D,1,0,H,2.52,3.18,3.22,1-0,1-1,9,2,11,6,2,2,0,0
SP1,18/09/2021,Alaves,Osasuna,0,2,A,0,2,A,3.1,3.13,2.63,0-2,0-2,8,3,13,5,4,3,0,0
SP1,19/09/2021,Mallorca,Villarreal,0,0,D,0,0,D,3.62,3.2,2.31,0-0,0-0,10,1,11,3,2,3,0,0
SP1,19/09/2021,Sociedad,Sevilla,0,0,D,0,0,D,2.76,3.2,2.89,0-0,0-0,11,4,11,4,2,3,0,0
SP1,19/09/2021,Betis,Espanol,2,2,D,2,1,H,2.06,3.43,4.06,2-1,2-2,23,9,11,4,4,4,1,0
SP1,19/09/2021,Valencia,Real Madrid,1,2,A,0,0,D,3.78,4.02,1.96,0-0,1-2,12,4,18,10,1,5,0,0
SP1,20/09/2021,Barcelona,Granada,1,1,D,0,1,A,1.29,5.96,12.35,0-1,1-1,17,6,5,2,3,6,0,0
SP1,21/09/2021,Getafe,Ath Madrid,1,2,A,1,0,H,6.53,3.54,1.7,1-0,1-2,7,2,12,4,4,5,1,0
SP1,21/09/2021,Ath Bilbao,Vallecano,1,2,A,1,1,D,1.9,3.46,4.81,1-1,1-2,8,1,8,3,3,3,0,0
SP1,21/09/2021,Levante,Celta,0,2,A,0,0,D,2.7,3.46,2.76,0-0,0-2,6,2,4,2,3,2,0,0
SP1,22/09/2021,Espanol,Alaves,1,0,H,0,0,D,1.88,3.46,4.98,0-0,1-0,10,2,8,2,2,1,0,0
SP1,22/09/2021,Sevilla,Valencia,3,1,H,3,1,H,1.65,4.04,5.81,3-1,3-1,11,5,8,3,5,3,0,0
SP1,22/09/2021,Real Madrid,Mallorca,6,1,H,3,1,H,1.24,6.66,13.03,3-1,6-1,18,12,17,5,2,1,0,0
SP1,22/09/2021,Villarreal,Elche,4,1,H,2,1,H,1.51,4.33,7.71,2-1,4-1,14,9,9,3,1,2,0,0
SP1,23/09/2021,Granada,Sociedad,2,3,A,1,0,H,4.22,3.56,1.98,1-0,2-3,10,2,20,11,5,1,0,0
SP1,23/09/2021,Osasuna,Betis,1,3,A,1,1,D,2.37,3.38,3.28,1-1,1-3,11,3,16,9,2,0,0,0
SP1,23/09/2021,Cadiz,Barcelona,0,0,D,0,0,D,6.38,4.48,1.55,0-0,0-0,13,3,6,2,3,4,0,1
SP1,25/09/2021,Alaves,Ath Madrid,1,0,H,1,0,H,7.51,3.99,1.56,1-0,1-0,7,1,13,1,2,3,0,0
SP1,25/09/2021,Valencia,Ath Bilbao,1,1,D,0,0,D,2.71,3.25,2.89,0-0,1-1,13,6,12,4,5,2,1,0
SP1,25/09/2021,Sevilla,Espanol,2,0,H,1,0,H,1.63,3.9,6.38,1-0,2-0,12,5,13,2,4,0,1,0
SP1,25/09/2021,Real Madrid,Villarreal,0,0,D,0,0,D,1.52,4.87,6.25,0-0,0-0,15,2,6,2,1,2,0,0
SP1,26/09/2021,Mallorca,Osasuna,2,3,A,2,1,H,2.85,3.21,2.79,2-1,2-3,17,8,12,6,2,3,0,0
SP1,26/09/2021,Barcelona,Levante,3,0,H,2,0,H,1.45,5.07,7.23,2-0,3-0,20,12,6,2,1,3,0,0
SP1,26/09/2021,Sociedad,Elche,1,0,H,0,0,D,1.47,4.43,8.53,0-0,1-0,17,5,5,2,1,3,0,0
SP1,26/09/2021,Vallecano,Cadiz,3,1,H,2,1,H,1.68,3.82,6.02,2-1,3-1,13,6,6,1,2,4,0,0
SP1,26/09/2021,Betis,Getafe,2,0,H,1,0,H,1.78,3.9,4.9,1-0,2-0,20,5,8,3,1,3,0,0
SP1,27/09/2021,Celta,Granada,1,0,H,0,0,D,1.65,4.19,5.54,0-0,1-0,14,5,7,4,2,7,0,0
SP1,01/10/2021,Ath Bilbao,Alaves,1,0,H,1,0,H,1.59,3.89,7.16,1-0,1-0,16,5,17,5,3,2,0,0
SP1,02/10/2021,Osasuna,Vallecano,1,0,H,0,0,D,2.2,3.47,3.57,0-0,1-0,7,3,7,0,3,3,0,0
SP1,02/10/2021,Mallorca,Levante,1,0,H,0,0,D,2.22,3.51,3.49,0-0,1-0,9,7,6,2,4,4,0,0
SP1,02/10/2021,Cadiz,Valencia,0,0,D,0,0,D,3.45,3.08,2.46,0-0,0-0,2,1,16,4,3,4,0,0
SP1,02/10/2021,Ath Madrid,Barcelona,2,0,H,2,0,H,1.92,3.61,4.43,2-0,2-0,6,3,9,2,2,1,0,0
SP1,03/10/2021,Elche,Celta,1,0,H,0,0,D,3.52,3.17,2.37,0-0,1-0,12,5,10,1,4,3,0,0
SP1,03/10/2021,Espanol,Real Madrid,2,1,H,1,0,H,5.15,4.15,1.69,1-0,2-1,8,4,18,4,2,1,0,0
SP1,03/10/2021,Getafe,Sociedad,1,1,D,1,0,H,3.77,3.17,2.26,1-0,1-1,9,2,10,5,4,2,0,0
SP1,03/10/2021,Villarreal,Betis,2,0,H,1,0,H,2.03,3.83,3.71,1-0,2-0,11,5,10,3,2,4,0,0
SP1,03/10/2021,Granada,Sevilla,1,0,H,1,0,H,5.36,3.62,1.78,1-0,1-0,3,1,14,3,3,4,0,1
SP1,16/10/2021,Levante,Getafe,0,0,D,0,0,D,2.61,2.92,3.38,0-0,0-0,6,2,14,4,3,3,0,0
SP1,16/10/2021,Sociedad,Mallorca,1,0,H,0,0,D,1.44,4.51,9.05,0-0,1-0,10,2,7,1,3,3,1,0
SP1,17/10/2021,Vallecano,Elche,2,1,H,1,1,D,1.84,3.73,4.7,1-1,2-1,10,4,7,3,2,2,0,0
SP1,17/10/2021,Celta,Sevilla,0,1,A,0,0,D,3.57,3.22,2.32,0-0,0-1,14,3,8,2,2,3,0,0
SP1,17/10/2021,Villarreal,Osasuna,1,2,A,0,1,A,1.67,4.07,5.55,0-1,1-2,11,6,6,2,1,5,0,0
SP1,17/10/2021,Barcelona,Valencia,3,1,H,2,1,H,1.56,4.29,6.66,2-1,3-1,12,5,9,3,2,3,0,0
SP1,18/10/2021,Alaves,Betis,0,1,A,0,0,D,3.62,3.46,2.19,0-0,0-1,14,2,19,4,1,1,0,0
SP1,18/10/2021,Espanol,Cadiz,2,0,H,1,0,H,1.68,3.88,5.84,1-0,2-0,14,6,13,2,1,0,0,0
SP1,22/10/2021,Osasuna,Granada,1,1,D,1,0,H,1.81,3.57,5.25,1-0,1-1,17,6,9,4,1,3,1,0
SP1,23/10/2021,Valencia,Mallorca,2,2,D,0,2,A,1.7,3.99,5.35,0-2,2-2,20,6,9,4,4,5,0,2
SP1,23/10/2021,Cadiz,Alaves,0,2,A,0,1,A,2.7,2.97,3.18,0-1,0-2,23,4,8,4,0,2,0,0
SP1,23/10/2021,Elche,Espanol,2,2,D,1,0,H,2.82,3,2.99,1-0,2-2,12,7,20,7,3,1,0,0
SP1,23/10/2021,Ath Bilbao,Villarreal,2,1,H,1,1,D,2.52,3.24,3.16,1-1,2-1,14,7,11,3,0,3,0,0
SP1,24/10/2021,Sevilla,Levante,5,3,H,3,1,H,1.46,4.65,8.09,3-1,5-3,18,11,12,7,1,2,0,0
SP1,24/10/2021,Barcelona,Real Madrid,1,2,A,0,1,A,2.73,3.85,2.53,0-1,1-2,12,2,10,5,1,1,0,0
SP1,24/10/2021,Betis,Vallecano,3,2,H,2,1,H,1.83,3.84,4.6,2-1,3-2,11,5,14,3,1,2,0,0
SP1,24/10/2021,Ath Madrid,Sociedad,2,2,D,0,1,A,1.65,3.94,6.09,0-1,2-2,17,4,8,4,1,3,0,0
SP1,25/10/2021,Getafe,Celta,0,3,A,0,0,D,2.77,2.95,3.11,0-0,0-3,11,2,16,8,2,2,2,0
SP1,26/10/2021,Alaves,Elche,1,0,H,0,0,D,2.4,3.04,3.61,0-0,1-0,16,5,4,1,1,1,0,0
SP1,26/10/2021,Espanol,Ath Bilbao,1,1,D,1,0,H,3.03,3.06,2.74,1-0,1-1,14,3,23,7,1,2,1,0
SP1,26/10/2021,Villarreal,Cadiz,3,3,D,1,2,A,1.33,5.59,10.83,1-2,3-3,14,5,9,4,3,6,0,0
SP1,27/10/2021,Mallorca,Sevilla,1,1,D,1,0,H,5.49,3.28,1.86,1-0,1-1,11,4,10,3,3,6,1,0
SP1,27/10/2021,Vallecano,Barcelona,1,0,H,1,0,H,4.51,3.83,1.85,1-0,1-0,13,3,16,1,2,2,0,0
SP1,27/10/2021,Betis,Valencia,4,1,H,2,1,H,1.88,3.64,4.56,2-1,4-1,14,9,10,4,2,5,0,0
SP1,27/10/2021,Real Madrid,Osasuna,0,0,D,0,0,D,1.34,5.88,8.94,0-0,0-0,17,3,7,0,1,1,0,0
SP2,13/08/2021,Huesca,Eibar,2,0,H,1,0,H,2.3,3.08,3.73,1-0,2-0,5,3,11,5,1,1,0,0
SP2,13/08/2021,Zaragoza,Ibiza,0,0,D,0,0,D,2.36,2.95,3.77,0-0,0-0,11,0,10,2,2,2,0,0
SP2,14/08/2021,Sociedad B,Leganes,1,0,H,0,0,D,4.27,2.98,2.15,0-0,1-0,9,4,10,3,2,2,0,0
SP2,14/08/2021,Girona,Amorebieta,2,0,H,0,0,D,1.72,3.47,5.98,0-0,2-0,10,3,13,2,3,2,0,0
SP2,14/08/2021,Ponferradina,Alcorcon,1,0,H,0,0,D,2.62,2.81,3.39,0-0,1-0,6,2,10,3,2,2,0,1
SP2,15/08/2021,Sp Gijon,Burgos,1,0,H,0,0,D,1.72,3.5,5.91,0-0,1-0,14,2,12,4,1,1,0,0
SP2,15/08/2021,Oviedo,Lugo,2,2,D,2,0,H,2.07,3.04,4.51,2-0,2-2,10,6,10,6,4,3,0,0
SP2,15/08/2021,Fuenlabrada,Tenerife,1,2,A,0,1,A,2.65,2.81,3.34,0-1,1-2,12,4,12,7,1,2,0,0
SP2,15/08/2021,Las Palmas,Valladolid,1,1,D,0,0,D,3.14,2.91,2.7,0-0,1-1,12,3,16,4,2,4,1,0
SP2,16/08/2021,Malaga,Mirandes,0,0,D,0,0,D,2.22,2.98,4.03,0-0,0-0,22,5,5,2,1,2,0,0
SP2,16/08/2021,Cartagena,Almeria,1,3,A,0,2,A,3.31,2.91,2.58,0-2,1-3,10,4,20,9,2,2,0,0
SP2,20/08/2021,Valladolid,Zaragoza,2,0,H,1,0,H,1.74,3.49,5.88,1-0,2-0,11,2,12,2,3,4,0,0
SP2,20/08/2021,Almeria,Oviedo,2,1,H,2,1,H,1.74,3.58,5.65,2-1,2-1,14,4,4,1,1,3,0,0
SP2,21/08/2021,Lugo,Sociedad B,0,0,D,0,0,D,2.64,2.97,3.15,0-0,0-0,9,1,12,1,1,1,0,0
SP2,21/08/2021,Tenerife,Sp Gijon,0,0,D,0,0,D,2.53,2.89,3.43,0-0,0-0,14,5,7,1,1,0,0,0
SP2,21/08/2021,Alcorcon,Fuenlabrada,0,2,A,0,0,D,2.61,2.84,3.35,0-0,0-2,16,5,11,5,0,0,0,0
SP2,22/08/2021,Ibiza,Malaga,2,2,D,1,0,H,2.6,2.93,3.26,1-0,2-2,11,2,7,3,1,2,0,0
SP2,22/08/2021,Eibar,Ponferradina,0,1,A,0,0,D,1.72,3.61,5.6,0-0,0-1,20,10,4,3,4,1,0,1
SP2,22/08/2021,Girona,Las Palmas,0,0,D,0,0,D,2,3.16,4.6,0-0,0-0,7,1,4,0,3,6,0,0
SP2,22/08/2021,Huesca,Cartagena,2,0,H,0,0,D,1.81,3.21,5.77,0-0,2-0,19,6,8,3,1,2,0,0
SP2,23/08/2021,Mirandes,Amorebieta,2,0,H,0,0,D,2.16,3.04,4.13,0-0,2-0,14,7,15,5,0,2,0,0
SP2,23/08/2021,Leganes,Burgos,0,0,D,0,0,D,1.79,3.36,5.52,0-0,0-0,24,6,5,1,0,1,0,1
SP2,27/08/2021,Las Palmas,Huesca,2,1,H,2,0,H,3.01,3,2.76,2-0,2-1,10,5,15,5,2,1,0,0
SP2,27/08/2021,Malaga,Alcorcon,1,0,H,1,0,H,2.29,2.93,3.99,1-0,1-0,18,7,11,3,3,4,1,0
SP2,28/08/2021,Sp Gijon,Mirandes,2,1,H,1,0,H,1.77,3.39,5.68,1-0,2-1,20,7,5,3,3,2,0,0
SP2,28/08/2021,Leganes,Ibiza,1,2,A,0,0,D,1.86,3.35,4.99,0-0,1-2,15,3,9,4,1,0,0,0
SP2,28/08/2021,Oviedo,Tenerife,0,0,D,0,0,D,2.48,3.06,3.29,0-0,0-0,11,2,8,0,4,3,0,0
SP2,28/08/2021,Ponferradina,Girona,2,1,H,1,0,H,3.37,2.98,2.49,1-0,2-1,9,4,11,7,6,4,0,0
SP2,29/08/2021,Amorebieta,Almeria,2,1,H,1,1,D,4.44,3.31,1.97,1-1,2-1,19,5,6,3,4,1,0,1
SP2,29/08/2021,Lugo,Valladolid,0,2,A,0,1,A,3.88,2.94,2.29,0-1,0-2,10,2,5,3,1,4,0,1
SP2,29/08/2021,Sociedad B,Fuenlabrada,0,0,D,0,0,D,2.59,2.75,3.53,0-0,0-0,14,2,5,0,2,1,0,0
SP2,29/08/2021,Burgos,Eibar,0,1,A,0,0,D,3.58,3.18,2.27,0-0,0-1,12,2,11,4,1,0,0,0
SP2,30/08/2021,Zaragoza,Cartagena,0,1,A,0,0,D,2.2,3,4.06,0-0,0-1,12,5,6,2,2,3,0,0
SP2,03/09/2021,Girona,Sp Gijon,1,2,A,0,1,A,2.28,2.88,4.13,0-1,1-2,20,6,15,6,1,1,0,0
SP2,04/09/2021,Eibar,Leganes,1,1,D,1,1,D,2.29,3.1,3.65,1-1,1-1,13,3,7,2,2,2,0,0
SP2,04/09/2021,Cartagena,Sociedad B,1,0,H,0,0,D,2.35,2.8,3.98,0-0,1-0,11,4,11,6,1,0,0,0
SP2,04/09/2021,Tenerife,Ponferradina,2,0,H,0,0,D,2.05,2.97,4.75,0-0,2-0,17,4,12,4,1,1,0,0
SP2,04/09/2021,Almeria,Malaga,2,0,H,0,0,D,1.76,3.42,5.71,0-0,2-0,9,3,16,6,3,3,1,0
SP2,04/09/2021,Fuenlabrada,Lugo,1,1,D,1,1,D,2.06,2.91,4.85,1-1,1-1,13,4,4,2,1,2,0,0
SP2,05/09/2021,Burgos,Valladolid,3,0,H,3,0,H,3.81,3.01,2.28,3-0,3-0,14,8,10,1,4,2,0,0
SP2,05/09/2021,Ibiza,Amorebieta,1,1,D,0,1,A,2.23,2.98,4.01,0-1,1-1,23,3,11,4,0,0,0,0
SP2,05/09/2021,Alcorcon,Zaragoza,1,2,A,1,0,H,2.32,2.89,3.9,1-0,1-2,7,2,15,4,2,2,0,0
SP2,05/09/2021,Mirandes,Las Palmas,4,2,H,3,1,H,2.67,2.88,3.21,3-1,4-2,7,5,15,3,1,3,0,0
SP2,06/09/2021,Huesca,Oviedo,1,2,A,0,1,A,1.81,3.38,5.36,0-1,1-2,13,5,9,2,4,5,1,0
SP2,10/09/2021,Sp Gijon,Leganes,2,1,H,1,0,H,2.35,3.04,3.65,1-0,2-1,14,5,13,2,0,3,0,0
SP2,11/09/2021,Amorebieta,Burgos,2,2,D,1,1,D,2.62,2.99,3.16,1-1,2-2,16,4,9,2,2,1,0,1
SP2,11/09/2021,Sociedad B,Eibar,2,3,A,0,1,A,3.12,2.94,2.64,0-1,2-3,10,7,11,4,2,2,0,0
SP2,11/09/2021,Las Palmas,Ibiza,1,1,D,0,1,A,,,,0-1,1-1,12,7,7,2,3,2,0,0
SP2,11/09/2021,Mirandes,Alcorcon,1,3,A,1,1,D,2.44,2.89,3.53,1-1,1-3,15,7,13,6,4,3,1,0
SP2,12/09/2021,Oviedo,Cartagena,2,0,H,1,0,H,1.97,3.23,4.59,1-0,2-0,17,4,8,2,2,4,0,0
SP2,12/09/2021,Valladolid,Tenerife,0,2,A,0,2,A,2.17,2.95,4.18,0-2,0-2,16,5,12,5,3,5,0,0
SP2,12/09/2021,Ponferradina,Almeria,1,0,H,0,0,D,3.26,3.54,2.22,0-0,1-0,12,6,8,1,2,2,0,0
SP2,12/09/2021,Fuenlabrada,Zaragoza,1,1,D,1,0,H,2.45,2.91,3.5,1-0,1-1,14,4,15,5,5,3,0,1
SP2,12/09/2021,Malaga,Girona,2,0,H,1,0,H,2.63,2.9,3.24,1-0,2-0,14,6,10,3,3,5,0,0
SP2,13/09/2021,Lugo,Huesca,3,2,H,1,2,A,3.95,2.97,2.25,1-2,3-2,21,8,6,3,1,1,0,0
SP2,17/09/2021,Alcorcon,Almeria,0,4,A,0,3,A,3.34,2.99,2.54,0-3,0-4,9,1,14,5,4,2,0,0
SP2,18/09/2021,Ibiza,Oviedo,1,1,D,1,0,H,2.63,2.93,3.16,1-0,1-1,10,4,12,4,2,1,0,0
SP2,18/09/2021,Leganes,Amorebieta,1,0,H,1,0,H,1.64,3.76,5.99,1-0,1-0,10,2,10,2,0,0,0,0
SP2,18/09/2021,Zaragoza,Sociedad B,1,1,D,1,1,D,1.95,3.22,4.62,1-1,1-1,19,12,3,1,3,8,0,1
SP2,18/09/2021,Girona,Valladolid,1,0,H,0,0,D,2.7,2.85,3.15,0-0,1-0,9,2,15,3,2,2,0,0
SP2,18/09/2021,Cartagena,Lugo,2,1,H,1,1,D,2.29,2.85,3.98,1-1,2-1,13,4,7,3,3,1,0,0
SP2,19/09/2021,Huesca,Fuenlabrada,0,0,D,0,0,D,1.84,3.3,5.09,0-0,0-0,6,2,14,6,4,3,1,0
SP2,19/09/2021,Ponferradina,Malaga,4,0,H,2,0,H,2.52,2.78,3.55,2-0,4-0,10,6,7,0,1,4,0,1
SP2,19/09/2021,Eibar,Sp Gijon,3,2,H,1,1,D,2.23,2.99,3.91,1-1,3-2,14,4,9,4,5,3,0,0
SP2,19/09/2021,Tenerife,Mirandes,1,2,A,1,0,H,1.71,3.47,5.84,1-0,1-2,15,5,11,6,4,4,0,0
SP2,20/09/2021,Burgos,Las Palmas,0,0,D,0,0,D,2.58,3.05,3.09,0-0,0-0,9,2,14,3,1,2,0,0
SP2,24/09/2021,Sociedad B,Huesca,0,2,A,0,1,A,3.38,3,2.51,0-1,0-2,17,5,12,4,1,4,0,0
SP2,24/09/2021,Almeria,Tenerife,3,1,H,0,0,D,2.27,3.05,3.86,0-0,3-1,15,6,12,5,2,3,0,0
SP2,25/09/2021,Ibiza,Burgos,2,0,H,1,0,H,2.2,2.99,3.98,1-0,2-0,15,5,10,2,2,3,0,0
SP2,25/09/2021,Amorebieta,Eibar,1,1,D,1,1,D,4.67,3.1,1.99,1-1,1-1,11,5,10,5,3,0,1,0
SP2,25/09/2021,Las Palmas,Ponferradina,2,1,H,2,0,H,2.03,3.26,4.15,2-0,2-1,13,8,16,4,3,2,0,0
SP2,26/09/2021,Mirandes,Leganes,1,2,A,1,1,D,2.8,3.02,2.85,1-1,1-2,11,4,13,5,1,3,0,0
SP2,26/09/2021,Sp Gijon,Malaga,2,1,H,0,1,A,1.83,3.34,5.11,0-1,2-1,27,4,3,3,4,6,0,1
SP2,26/09/2021,Oviedo,Girona,0,0,D,0,0,D,2.82,2.97,2.88,0-0,0-0,13,2,9,2,3,2,1,0
SP2,26/09/2021,Lugo,Zaragoza,1,1,D,1,1,D,2.81,2.98,2.88,1-1,1-1,15,3,13,2,1,1,0,0
SP2,26/09/2021,Valladolid,Alcorcon,2,0,H,1,0,H,1.76,3.43,5.47,1-0,2-0,19,8,10,4,2,1,0,0
SP2,27/09/2021,Fuenlabrada,Cartagena,2,1,H,1,0,H,1.94,3.13,4.82,1-0,2-1,13,6,9,3,5,9,0,0
SP2,01/10/2021,Ponferradina,Valladolid,2,2,D,0,0,D,3.76,3.21,2.22,0-0,2-2,10,4,7,3,3,2,0,1
SP2,02/10/2021,Amorebieta,Sp Gijon,1,1,D,1,0,H,3.63,2.93,2.37,1-0,1-1,11,5,11,2,2,4,0,0
SP2,02/10/2021,Huesca,Tenerife,1,2,A,1,1,D,1.99,3.14,4.58,1-1,1-2,10,4,10,3,2,4,0,0
SP2,02/10/2021,Zaragoza,Oviedo,0,0,D,0,0,D,2.3,2.99,3.72,0-0,0-0,14,2,8,1,2,6,0,0
SP2,02/10/2021,Alcorcon,Sociedad B,1,4,A,1,2,A,2.3,2.98,3.72,1-2,1-4,15,6,10,7,5,0,0,0
SP2,03/10/2021,Eibar,Ibiza,3,1,H,1,1,D,1.75,3.52,5.37,1-1,3-1,10,5,13,1,0,0,0,0
SP2,03/10/2021,Malaga,Fuenlabrada,1,0,H,1,0,H,2.5,2.87,3.44,1-0,1-0,12,2,14,4,2,1,0,0
SP2,03/10/2021,Burgos,Mirandes,1,0,H,1,0,H,2.26,3.01,3.78,1-0,1-0,7,3,13,3,1,1,0,0
SP2,03/10/2021,Las Palmas,Cartagena,4,1,H,3,0,H,2.06,3.12,4.27,3-0,4-1,13,9,10,1,3,4,0,1
SP2,03/10/2021,Leganes,Lugo,1,1,D,0,0,D,1.63,3.65,6.37,0-0,1-1,13,3,5,3,2,3,0,0
SP2,04/10/2021,Girona,Almeria,1,2,A,0,0,D,2.71,3.11,2.87,0-0,1-2,9,3,14,4,2,3,0,0
SP2,08/10/2021,Valladolid,Malaga,1,1,D,0,1,A,1.75,3.5,5.8,0-1,1-1,18,5,8,3,4,3,0,0
SP2,09/10/2021,Lugo,Girona,1,0,H,0,0,D,2.89,3.05,2.75,0-0,1-0,11,4,8,1,3,5,0,0
SP2,09/10/2021,Mirandes,Eibar,3,3,D,1,2,A,3.86,3.29,2.1,1-2,3-3,11,6,22,12,0,1,0,0
SP2,09/10/2021,Almeria,Las Palmas,1,1,D,1,0,H,1.79,3.5,5.04,1-0,1-1,17,5,11,4,2,4,0,0
SP2,09/10/2021,Oviedo,Sp Gijon,1,1,D,1,0,H,2.72,2.85,3.12,1-0,1-1,12,4,8,3,5,2,0,0
SP2,10/10/2021,Sociedad B,Ponferradina,1,1,D,0,0,D,2.39,3.13,3.32,0-0,1-1,8,3,9,3,1,2,1,1
SP2,10/10/2021,Cartagena,Ibiza,5,1,H,3,0,H,2.57,3,3.16,3-0,5-1,15,6,8,2,1,2,0,1
SP2,10/10/2021,Alcorcon,Burgos,1,0,H,0,0,D,2.57,2.91,3.28,0-0,1-0,11,4,3,0,1,3,0,0
SP2,10/10/2021,Fuenlabrada,Leganes,2,1,H,1,1,D,2.74,2.9,3.04,1-1,2-1,13,8,7,1,3,2,0,0
SP2,10/10/2021,Tenerife,Amorebieta,2,1,H,1,0,H,1.62,3.6,6.73,1-0,2-1,8,3,12,4,5,2,1,0
SP2,11/10/2021,Zaragoza,Huesca,0,0,D,0,0,D,2.5,2.97,3.31,0-0,0-0,9,3,8,2,2,3,0,0
SP2,15/10/2021,Eibar,Almeria,1,0,H,1,0,H,2.45,3.27,3.2,1-0,1-0,9,4,12,2,3,4,0,0
SP2,16/10/2021,Amorebieta,Cartagena,2,3,A,1,1,D,2.87,2.91,2.89,1-1,2-3,19,7,9,4,1,2,0,0
SP2,16/10/2021,Girona,Huesca,1,3,A,0,0,D,2.49,2.96,3.34,0-0,1-3,19,10,10,4,4,4,0,1
SP2,16/10/2021,Las Palmas,Tenerife,2,1,H,1,0,H,2.49,3.08,3.2,1-0,2-1,9,4,10,2,3,5,0,0
SP2,16/10/2021,Malaga,Zaragoza,1,1,D,1,1,D,2.92,2.97,2.78,1-1,1-1,14,3,7,2,3,4,0,0
SP2,16/10/2021,Sp Gijon,Alcorcon,1,0,H,0,0,D,1.69,3.57,5.89,0-0,1-0,19,9,7,2,2,4,0,1
SP2,17/10/2021,Ibiza,Mirandes,0,2,A,0,1,A,2.02,3.27,4.16,0-1,0-2,15,5,6,4,2,4,0,0
SP2,17/10/2021,Leganes,Valladolid,0,2,A,0,1,A,2.32,3.04,3.58,0-1,0-2,12,4,12,4,3,1,0,0
SP2,17/10/2021,Burgos,Lugo,1,1,D,1,1,D,2.16,3.07,4,1-1,1-1,12,3,16,6,3,3,0,0
SP2,17/10/2021,Sociedad B,Oviedo,1,1,D,0,0,D,3.34,3.09,2.41,0-0,1-1,9,3,9,4,2,1,0,0
SP2,17/10/2021,Ponferradina,Fuenlabrada,0,0,D,0,0,D,2.83,2.85,3,0-0,0-0,13,5,8,1,0,5,0,1
SP2,19/10/2021,Cartagena,Sp Gijon,1,0,H,0,0,D,2.84,2.98,2.94,0-0,1-0,18,5,7,2,0,3,0,1
